Firm Name,Year End,EoF for SCR (£m),Excess of assets over liabilities (£m) [= equity],GWP (£m),"Gross BEL (inc. TPs as whole, pre-TMTP) (£m)",Gross claims incurred (£m),Gross combined ratio,Gross expense ratio,NWP (£m) ,"Net BEL (inc. TPs as a whole, pre-TMTP) (£m)",Net combined ratio,Net expense ratio,Pure gross claims ratio,Pure net claims ratio,SCR (£m),SCR coverage ratio,Total assets (£m),Total liabilities (£m)
Firm 274,2020,134.9866074965088,49.450046817445205,1.5328180050203473,,,,,-30.17954105364392,,,,,,11.147501837073127,1.224198936858231,1344.5066486266514,84.54466083699478
Firm 275,2016,732.5521044636291,320.5527260747028,94.8209050417424,305.7099112772293,240.82664500784577,0.4547036633885525,0.1430730652488646,32.358607332226626,150.0640519339293,1.2013728407828517,0.3961218127850431,0.0006441419579256,0.1238439350882596,247.6816956429458,2.770391229237468,702.2967312982187,299.8466942932815
Firm 275,2018,576.770094305722,666.7747777989443,541.7098337083239,344.70124836657664,6.391806825373365,0.8482642519915541,0.2054424830342881,155.7629904990961,19.982547756780804,0.2327111687536635,0.2274249513714824,0.5472617740741849,0.3726872494713071,258.8964122683034,0.3874562875350134,473.6797948348878,399.2481082069032
Firm 275,2019,611.4723716546043,441.528664963042,585.0480625033242,132.02731656074408,234.59848033210324,1.106611449019903,0.1806923406400426,138.92898779207954,0.6569102513661605,1.7114382392753589,0.3539058150671225,2.799910642408656,0.9564342114791684,222.6101681414186,4.082547673848156,25.60771995635171,1015.5549785773088
Firm 275,2020,249.40412174613,151.35361139086095,1005.909419061448,215.5601535590296,7.489671764298587,0.616349508490003,0.0068118098017046,87.23136981758199,4.640862287896684,0.3977706537542898,0.2171214158374279,0.0448410948115219,0.3236119984837936,185.37083243863967,3.296525118250041,480.6893041798331,45.20828418657533
Firm 277,2016,4.716225451801337,6.589569263381422,-0.0416523532243524,,,,,-0.438653402233767,,,,,,0.3907264413063481,9.460363206167155,1.6165833287297484,8.57650490683649
Firm 277,2017,8.856393354256282,2.672117867525885,-0.0734077126189856,,,,,-0.0298247337560178,,,,,,1.7957500068669043,2.206848190279097,22.72678436804203,1.303636151868426
Firm 277,2018,1.952600671509915,5.137386191568934,-0.0282840362594713,,,,,-0.15706285206316,,,,,,1.488909433700929,7.511060968164251,10.515114170828086,3.761207252878465
Firm 277,2019,1.9847206819967127,1.1443057388677111,-0.0470607018675324,,,,,-0.0339095297420079,,,,,,1.3162279269412571,10.598689376163486,20.38021637892279,6.736645212982442
Firm 277,2020,,,,,,,,,,,,,,,,,
Firm 278,2016,13.050494553124109,6.500857980771859,1.3322976898782233,129.09141658103132,285.0134400120619,0.5751295391307228,0.4532205624152032,2.5751986887681606,349.3567512622981,1.2716568899229952,0.3406672747792807,0.6340575696936863,0.2143596465854887,3.7258322432144872,0.3247328692385134,6.765735215412354,4.308088984224458
Firm 278,2017,0.7817951715590733,5.711432154062103,-0.0031956022313545,1374.1423787610977,286.83986045968413,1.4375414137976206,0.0605518602947536,0.0167405795584047,2.9830794221034003,1.3920561026688771,0.134251061401546,0.3802915048256633,0.4231015691415576,0.3826089390035288,6.721526672425885,0.4512216082584995,0.0310003453284933
Firm 278,2019,5.77138183166737,0.6986422124143357,,1523.7756730168596,570.2868308744103,0.0548207049399777,0.391956421002575,,511.9534825954522,1.5072752669662086,0.6861062828628237,1.5386675941093886,0.2787805540958374,0.0254242100986162,13.609392271398052,7.480959255340608,0.0137970871914092
Firm 279,2016,96.18241137966704,48.436729197740696,113.54058562334762,-7.743394502877122,3.5765672095195518,0.8848805913182128,0.6124819206827642,45.00264765455603,-3.913973683851971,0.8559440590777447,0.1241726477137462,0.354368627272478,0.7750975041749029,25.217763894457125,2.593836200155148,50.521018962148965,13.463620787759364
Firm 279,2017,74.19185938017014,129.96257698389647,155.28480319453965,-3.6561162564685774,6.003363937485349,1.5669896113892274,0.5201361375684647,72.1158742128971,-1.0044409372449448,0.9416542102303178,0.6727537254177488,0.7322169089173457,0.6836597185780585,8.3642573800359,2.504991434604001,152.3490812454279,31.33958699291315
Firm 279,2018,121.21204507417995,47.19713494733053,140.2229017030145,-0.058385682718734,1.4416414487514475,0.6746731765648369,0.5243919899084729,13.601452030023571,0.8813892232175609,0.3198672724346856,0.976781542938848,0.2120515296844317,0.1220266230500897,81.82145336230714,0.3426187525166269,290.89480275535703,137.42518824447853
Firm 279,2019,12.516827829260412,32.10278730202727,1.7898405396474095,,,,,12.309197704907442,,,,,,2.821402211948545,1.1091448450422086,50.81206066179658,50.72416992936101
Firm 279,2020,85.33753773166833,131.76044305408575,10.399445057584686,,,,,25.935708456923464,,,,,,24.66142648654993,5.766205741941581,66.77406111845099,54.17963949672743
Firm 28,2020,296.72399621195245,402.0542905194107,53.17612444522392,,,,,64.64520645456358,,,,,,109.7035917518644,0.884771853621386,875.8621663066654,230.3468092937245
Firm 281,2020,457.0436480271573,365.962308717544,1826.8376053085983,152.90122949466206,94.20786344216138,0.6651822809703737,0.1374658293906757,861.5343339237493,1.4686958676456048,1.53424174291747,0.0241879466421999,0.7449290308751361,0.6930516158872062,685.9674497325344,0.1496974976492707,6788.030168673151,4652.864421528289
Firm 282,2016,43.72963084082501,61.36270647074788,36.808714652930114,,,,,,,,,,,3.930174587330678,2.7177298150354154,473.2608966257968,66.83559208530892
Firm 282,2017,9.673079196824416,31.845089414535614,58.92865559412223,,,,,,,,,,,16.628433541130715,5.235974677809206,200.57011184666385,35.37091094480293
Firm 282,2018,33.07784252912371,37.7766886757645,11.635433234871543,,,,,,,,,,,7.396249220719808,2.9059209230440493,308.5698070577168,390.1239770889016
Firm 285,2016,120.89617138052826,70.92154195725763,289.9126085733259,525.0785799721725,37.00046832329144,0.7561774391158346,0.1174233168264632,79.0115699204887,808.7693991113008,0.0240385546152295,0.1946683827444626,0.7136180931124986,0.7650381038421864,144.22873713159024,0.3869689842129157,513.3887095343867,1381.041185381461
Firm 285,2017,71.25416773376232,36.21652613686238,499.39386327405634,749.0945542811759,37.67038347220453,0.4072140442147579,0.0963172366626946,388.1911708956943,531.7833025384441,0.6220847723477918,0.3155918189681201,1.1524616609348548,0.4097992992360869,47.99843915103653,0.9261124461010098,873.8071111941491,175.55249013738575
Firm 285,2018,137.3090723383735,172.07522252362503,469.2081902511532,,,,,258.3652433505804,,,,,,170.9734165605893,1.5067248571506036,68.65601104154416,163.7752048806098
Firm 285,2019,361.605228176566,225.03227483179103,99.54517964559564,,,,,267.6886367313252,,,,,,151.59742901796488,2.1724343532151167,1720.01592183549,1443.307659634846
Firm 285,2020,54.60460255065258,250.8702291910674,44.135297980667104,,,,,25.533068045428767,,,,,,187.7228147970322,2.9105600292185208,1270.7141585177867,784.5707246348077
Firm 286,2016,12.91186314852371,102.74440289712578,434.01119746756086,873.5866631042907,283.1003416884892,1.5128240840257428,0.5377645715625676,129.62460947722852,180.74434425311284,0.2054464760482475,0.0908131794949093,1.114058561897468,0.9112177688425062,34.41023871554808,0.2255654241758525,1403.4529794595542,329.3499921962519
Firm 287,2016,26.07915729154484,73.84988018214692,86.77528875649874,263.5680620658397,23.9187918009068,0.1849172852778335,0.4632701301935331,0.9634741870995532,281.5828378717094,0.7696756837706499,0.5184097569886414,0.2235915441064387,1.1985212824446552,2.362023864659673,2.5596131131651,277.0752259033813,4.655072975738065
Firm 287,2017,180.6102977781665,171.93631938709066,43.84815567239263,708.3654103392249,246.31335375467657,0.4159770777073344,0.4489868495285053,38.0894561794528,49.46924116933404,1.501043657858365,0.3919279412215584,0.3348943703410327,0.6964216804339675,25.663090196040244,1.300769837680371,130.0702646723471,120.93823134493203
Firm 287,2018,144.5067126866113,122.0108956722199,7.067727865821063,1124.8409665409893,218.4143932995027,1.580909074246643,0.3282323031553549,89.35370287910658,584.0976332392931,0.0049051397897407,0.1660235251119535,0.5888924189136069,0.3049096042902697,28.13792114501309,1.8306754189679575,118.28793654201058,59.75867047652348
Firm 287,2019,19.501364601912236,36.75697906069573,100.92749375021415,1158.5321353513505,185.8282786525987,0.4666410050692383,0.1006864590796745,81.87092269705911,533.3709626377598,1.58910016051701,0.4184706569663404,0.2361002449843233,0.1063797848041471,25.550205127682084,0.3015920216024235,105.16078010101276,183.7715071745382
Firm 287,2020,156.20164242644412,229.11172358712665,74.71695892992635,997.2023969030936,183.01958137571165,0.2357617777920801,0.3917896060937649,106.9208320210174,876.992775097978,1.912833916159757,0.2492195473303033,1.4032184964241543,0.7897684359045656,40.10880895746622,4.3932947696107565,376.5267606396096,148.85717122051108
Firm 288,2016,227.95118065455665,180.7916092356185,19.335418400097947,,,,,117.91181676794405,,,,,,123.04913610451138,1.738100825787218,695.4817911358916,73.51328623440027
Firm 288,2017,176.91622122625404,124.1554902563126,244.5150055724988,,,,,197.9902131022814,,,,,,132.56562161424557,0.8676108415568158,429.0729633695424,70.52168900918917
Firm 288,2018,391.4060173284961,295.50847346520453,2.10378190651682,,,,,80.18065351518109,,,,,,24.28109128297198,3.4840232105718822,848.2695810848018,714.8071993844226
Firm 288,2019,10.643946093697394,44.46456615392895,254.94335174472647,,,,,256.193648153228,,,,,,69.62210712165069,3.659014387130125,1149.3310829646512,283.1391279482154
Firm 288,2020,432.4284230129661,342.1018430536582,444.8871800194948,,,,,425.5689273504674,,,,,,156.53033230130342,2.4299343232974566,1319.9459682745332,118.0033353384337
Firm 289,2016,5.943096823685924,9.30935523039148,8.064222778136998,5.97871009382098,0.2112750511630106,0.310337068464101,0.0523629810001411,3.0496703747534584,-0.0375227029410936,,,0.39760523784528,,0.7542525328857934,1.2609966677510585,17.151692183812386,4.8649001173214375
Firm 289,2017,4.353301206865472,9.7658490244556,1.5930008104752218,5.2148324726933,2.185547389569545,0.0421508201043807,0.0542956386981824,10.513683915145682,-0.002463777252418,,,0.447971649588597,,1.647142679695001,1.383361569598159,8.189679673516661,1.5851373415995609
Firm 289,2018,4.74150559812245,5.484300280853612,1.0826530316206129,6.396785776908261,0.3929317454825892,0.6342879851758149,0.0141442134675982,0.9639315327964292,-0.4411335804604956,,,0.0749664550206105,,4.920975228973004,0.1364067429172172,9.996667605749565,2.91893372201631
Firm 289,2019,8.399764907444355,7.934548194169309,-0.0575954146356717,2.6720175608449117,0.126287025221869,0.0529226383142041,0.0532372599193261,-0.149684457984338,-0.2428101061060788,,,0.0082429106211764,,0.2298904843213605,5.846983750533162,17.226213979603486,0.2220128286519218
Firm 289,2020,,,,0.0862156094551495,1.362383293726381,0.2011910216274292,0.0392045400388518,,-0.0528504533206249,,,0.204134046934271,,,,,
Firm 29,2016,,,,20.346047083837515,3.0213235316822598,1.178027602497815,0.3713147874009878,,12.020485273882542,0.1888614588803937,0.7368526517331664,0.2273808649685397,-0.2128358752952386,,,,
Firm 29,2017,,,,46.60184004066897,1.0858749781821728,4.201534713143547,0.380976042539428,,11.433816515871616,1.3321384915036254,0.2102902774994923,0.4816205226631991,1.4652342908587077,,,,
Firm 29,2018,,,,19.262827082247213,6.538802820680633,0.9877640643991354,0.58625167015771,,12.647132396880602,2.616031211444014,0.0038375603086944,0.7465274995710971,0.0010136309023696,,,,
Firm 29,2019,,,,29.418385858089238,0.0001396806921149,0.2644649291774786,0.606567500303552,,43.15432228918888,1.0792715707154377,0.0271889262389844,0.0004747803426564,0.0006711659495968,,,,
Firm 29,2020,,,,1.0024157400533966,21.451747893409188,3.577399391350866,0.7903224389211289,,33.89904885176929,2.419127690385241,0.1521391777558034,0.1340614594413541,1.4745121978672158,,,,
Firm 290,2016,165.29734210395478,193.685060688381,114.16188085677028,174.09307848552325,65.9234885169763,0.7547523357629162,0.4725352217267884,75.21662233980337,131.3124622477681,0.5808032572998175,0.7042621488470613,0.3638446439041101,0.1799026500840074,57.24123635890981,0.0233014321641378,335.8199700495283,81.36377815073186
Firm 290,2017,14.707798093799823,1.000198199567832,32.504020551684604,138.68478140827312,96.14291539933134,0.008940331255472,0.0415597170900748,10.96949999207449,32.14366641807673,1.1581728159501474,0.2129609868097043,0.2807823736279861,0.0078237809481823,3.393845644414493,1.1376869774632563,189.1143498828844,152.67654373195157
Firm 290,2018,112.59882557881248,111.42795209882152,52.48600401560336,39.44817375148917,15.701677458780704,1.5229192207902726,0.3926074859830531,83.98445458351146,27.10856572002188,0.8438312714835466,0.4581180739461359,0.0499574391841379,0.4361789532909357,56.52685365884237,2.7553513954458158,116.5327311871814,15.584628064826845
Firm 290,2019,37.46758823008588,70.89384272179811,27.72873323110744,123.9613074275108,26.14929793994849,1.623249686641557,0.5552331190073423,84.00748686130714,74.73565031248472,1.1172069078415183,0.0455880392718983,0.4971111304964892,0.0001863659285106,59.11509338955073,0.9123895798811986,376.9069878597812,2.205508186511277
Firm 290,2020,,,,,,,,,,,,,,,,,
Firm 291,2020,,,,252.77306455632728,163.81863809309576,0.8036515509120763,0.1907210220212488,,243.15536074383084,1.8959246365246327,0.0007699191453257,0.2673705937768763,0.0675893508643199,,,,
Firm 292,2016,225.34771258204776,677.5877759113146,654.8758422211542,,,,,55.83178725238047,,,,,,18.44641174844207,1.9879679007858788,59.82390046429237,618.7935560226788
Firm 292,2017,1122.6301133865802,681.2893608278645,816.6844303314244,,,,,287.9152375580013,,,,,,259.83008079086875,2.9604388187029724,2754.346096099196,1211.3447602344943
Firm 292,2018,524.794043225211,229.7330032851936,290.9540925299997,,,,,6.75781120919534,,,,,,155.33312159637455,3.4604772095476592,239.85864502408373,402.6435229988132
Firm 292,2019,531.5615255039062,751.5121524880966,258.4523447642137,,,,,21.09160056874301,,,,,,351.1410551399074,0.6679771743548407,1732.317318835923,150.99304071768498
Firm 292,2020,62.65660413146574,802.3483014008563,263.2410012953221,,,,,19.93677528638513,,,,,,64.45601246033671,2.1716525082168543,973.8513437212234,63.17319602493218
Firm 293,2016,51.53693623306972,95.58700292896314,2.443044102166659,,,,,0.1361258193614521,,,,,,25.3443194844867,5.065253740981206,87.02723837560134,143.18870400330712
Firm 293,2017,41.01503020135091,157.35599686500308,0.7474161816765196,,,,,0.116114874382989,,,,,,72.92577161285082,1.671410605700612,195.4370781311181,54.44544157305004
Firm 293,2018,,,,,,,,,,,,,,,,,
Firm 293,2019,,,,,,,,,,,,,,,,,
Firm 293,2020,,,,,,,,,,,,,,,,,
Firm 294,2016,215.05748703678373,154.91267378380348,,33.44400906880594,28.240688493832,1.054731608345855,0.2513160526745919,,45.25811107272852,1.6500550424229996,0.2680520851377412,1.069680814591334,0.2004154410559948,203.98416940788897,0.4920299054591034,719.8367911298099,992.1261589356689
Firm 294,2017,233.36511966132545,78.83347890977204,0.0004345341854033,124.44018566242652,32.86889166464277,1.5318319586884022,0.1465245753285091,-0.0054104156349366,64.88683238896574,0.2803519780985655,1.3259018775326563,0.3933830460110565,0.2855355429335986,55.9810541733621,2.80744290034176,866.5374415512637,101.61749895158084
Firm 294,2018,61.39112408918263,29.582864113835573,0.1135007850545125,223.1695259589233,50.21257641250168,1.089089956590186,0.2637678951665345,,24.711573921126043,0.4532822314370577,0.5109540072045311,0.175120593502546,0.954070368017026,62.951809926631135,0.4752536361735102,149.91003674552755,537.8753899722665
Firm 294,2019,41.39940478753508,9.369640533143665,0.1229584470488254,221.88644379753123,31.547820038993624,1.8064084887492375,0.2096311563740964,,0.989986284265258,0.5510206110266224,0.7114856274171344,1.563862920519827,0.2464434595442635,33.79664150930838,0.1668187372701213,707.9668492933648,912.049021391489
Firm 294,2020,68.13717680546658,126.2823446953408,0.0047008424854538,299.0465664503628,26.82006137346481,1.294551031125271,0.2029733366690929,,65.91477234445651,0.3336940876741082,0.1453330150270723,0.902780578470838,0.0716678330689534,6.932010422042907,1.8517321796912465,60.36409088051488,734.6140470744836
Firm 296,2016,0.9370919470632342,4.089734343516926,,,,,,,,,,,,1.5604616045700617,2.033567975158753,4.435179946790029,5.507125044446399
Firm 296,2017,0.5186350916111391,2.6668323596736254,7.597215434375459,,,,,4.897172457555303,,,,,,4.374395250165513,1.338919338565334,4.03736661864081,1.9931326593353265
Firm 296,2018,1.6193996106673625,3.5503247984876225,2.7042127168368792,,,,,16.200862078426884,,,,,,3.188560154185709,2.17230681205094,19.818367359931845,3.601768573130652
Firm 296,2019,6.833628769987613,7.897436133981067,5.827757218957748,,,,,17.985019031960807,,,,,,6.7544866731838775,1.2283694835317327,23.998914205664867,19.48933922872114
Firm 296,2020,2.188997545226208,3.0484773384179054,6.262699470958595,,,,,2.1740394197549056,,,,,,1.301687746264023,1.799746876318673,25.011280621020425,16.115683853812882
Firm 297,2016,33.185800006353205,10.77304127362114,13.285450908619044,213.11638827002963,337.0163526941739,1.691125021444664,0.0211187639245701,2.147981898799817,39.41998381669308,0.3948037558556365,0.2958575346246362,0.2481125775908069,1.29750468455936,24.46262763571153,0.4894239664141073,199.64027863128183,86.83448154613717
Firm 297,2017,6.924243156450168,43.24971510680459,3.8181853591087433,352.85589860122946,194.4201175904237,1.5310719323714084,0.0720366042646143,15.73309278026639,52.00431565030875,0.8214686013805659,0.1331995784156858,0.6854754194879927,0.0387728249920723,23.359358610515503,2.198683658650378,3.680568313595764,85.72394901619921
Firm 297,2018,37.02024744699323,4.400827995639654,8.74164829259909,158.61363556378058,712.2437848435977,0.4479898072715026,0.3108524775547426,1.5859294114037548,462.133897737517,1.4316182315814725,0.3727706621145408,0.5492839462379945,0.403749299038101,12.20334862884178,0.3561207207090018,136.45979921572024,36.18628824480314
Firm 299,2016,149.05719301953374,104.18551910415484,,46.63174589092581,155.63679306069426,0.395272613564898,0.0180345789287404,,44.549161144799015,0.1226917127182708,0.6300118667797432,0.3704887126095665,0.3138841337352795,36.37964772883013,3.92314968312336,386.222535815582,124.52616304598878
Firm 299,2017,251.1890255861329,24.237557913196696,68.7247021596266,59.638816941765576,211.83988827798876,1.5354281132650471,0.7057108787711601,6.588918681248974,24.588711128778048,1.12981876176018,0.4560498021154078,0.9746915383985932,0.4425235685157633,35.39970314120309,1.3466576823557834,682.5303989849035,257.4381799426702
Firm 299,2018,65.5383471947576,144.55214355384754,83.56414200700675,7.153988609751035,216.60751102156624,0.4430031745183069,0.7805536311758708,11.19149841566494,7.732557511365885,0.8855766026638833,0.8165563931338635,0.746003368847032,0.4355434123697953,43.09697671851978,4.022828877388452,70.94757263127133,373.9919968147983
Firm 299,2019,17.51994231713977,112.88142405730451,124.9829323853445,10.41760237935748,183.1180412907341,0.7567072854048053,0.2196282313600274,12.54307667739635,12.013519613745206,0.7432456579718839,0.0534790042468047,0.4295345535877801,0.6361733052838381,91.4355019786439,1.191041140674416,411.7092650380127,406.8154036227192
Firm 299,2020,73.58684279717238,104.09220049184616,166.8006431717087,6.672813338790342,459.9808591649274,1.1248882649028984,0.4405537212128936,21.51885982010977,25.56840696791398,0.1631851636814218,0.067264129796915,0.6491672354165069,0.4613756338452889,76.27828306531828,3.683323367180779,24.46856875433705,58.74298112222131
Firm 3,2016,693.5226877917346,210.9188077952824,,,,,,,,,,,,486.8877958868649,1.1354978298472036,54.67835208929756,68.00084448501953
Firm 3,2017,767.2522030199601,100.77689119170718,68.1051502952764,,,,,0.8061303680871948,,,,,,495.786299030199,1.7137627458645972,2321.1071291554454,1592.310596623569
Firm 3,2018,582.6023283780972,87.58606677227816,138.08331610251574,,,,,36.62019900755589,,,,,,626.6122173590844,1.2227812097697366,1961.5457306465048,1005.3289268909016
Firm 3,2019,114.81972902063748,922.487658762424,148.586347148166,,,,,86.6300177587044,,,,,,81.24257946848688,1.3483116636336157,226.5059172241141,593.6891008203366
Firm 3,2020,841.9326761020571,412.4662069588938,38.11941823142893,,,,,54.74418007968672,,,,,,362.0929218655227,0.2452828567268876,540.5946709504975,374.7121550357958
Firm 300,2016,12.983780636377745,24.840615516269427,,424.1214491646745,18.471474349532265,0.4818594141247017,0.0370269853966015,,80.33726539201452,1.84188098545294,0.4050646502353215,0.8484619794291856,0.6257435233018968,1.254418917904167,3.4057490908495374,10.059349515556516,0.1823053935590038
Firm 300,2017,20.94408649301073,5.9778014339685415,,299.4780753799802,400.1560991306243,0.7100622563674381,0.4295971600006869,,236.8896629262732,1.8792973366282288,0.2366524919027317,0.060475794467443,1.17991319352041,1.5669415821293255,1.6548883329175452,23.08943359105603,1.83868083752977
Firm 300,2018,6.565133462741732,6.7642938794857175,,1182.103517959791,160.473145079322,1.414474877863246,0.5219344301606869,,570.3563684410261,1.1455246655791975,0.2852620567313151,1.1008761645760077,0.5892450555776841,1.461067920459694,8.423632884531973,4.667263764962793,0.6897026351398045
Firm 300,2019,21.060562397627532,18.696977515221157,,572.8602851497674,241.01367684525317,2.212957207818766,0.5362360743426128,,70.65019646036075,1.4969266119670634,0.3129107717226431,1.065673106138653,1.5631622549091058,1.5835503657990648,6.576591057599531,18.054649967396728,1.8726555472579185
Firm 302,2016,47.42257195291915,14.951911359280144,,,,,,,,,,,,80.42858760337796,1.6197869023722296,878.4168693608887,692.209783743092
Firm 302,2017,119.0152754163794,142.8537218562467,324.8337618845207,,,,,35.33116459015569,,,,,,66.4749445807926,1.1914692147652066,389.2473063265823,1053.9865884545015
Firm 302,2018,174.77734334906302,142.99484728986764,72.78365800143942,,,,,49.562989281986574,,,,,,21.024830596635518,3.3980317383485907,403.0172889833178,130.05559003608482
Firm 302,2019,47.43435703537779,12.154897757313533,251.433929024837,,,,,38.82778519299487,,,,,,42.21875481540386,1.845598748074742,776.9161323557239,948.1124644605464
Firm 302,2020,102.48613709723264,16.56928668605433,48.71211551288261,,,,,1.3302578979203072,,,,,,2.8340534034797504,0.7645595392156171,121.4838024369434,767.2484999607706
Firm 303,2016,27.888896923612,25.44956255063941,-0.0077339640300349,,,,,0.0033091186149926,,,,,,15.634928462695571,2.8787421972674228,67.82231247606255,28.07738272344253
Firm 303,2017,28.904772969337905,22.794315961780782,0.0030344317811499,,,,,-0.047426888601825,,,,,,3.8603332917702033,5.763890991624442,10.834802774625942,22.60032669292261
Firm 303,2018,25.65297895696619,4.525328629757685,0.0106421665339176,,,,,0.0142752402294769,,,,,,7.250734376669742,1.8312748497086049,21.970655081786063,27.97603865627432
Firm 303,2019,12.00022994322016,12.799075417703552,0.0082816917097892,,,,,0.02737828652465,,,,,,6.978841849953675,1.176698253985349,32.44924211592357,18.43819155693376
Firm 303,2020,10.826751220829667,6.04878554337545,0.0019031130925244,,,,,0.0354845062840043,,,,,,6.167715372213984,0.6088492792562025,17.289457477905906,19.234275535371385
Firm 304,2016,12.622366684477605,4.957910813558728,33.07956066096364,,,,,29.645828855290333,,,,,,6.185837526812725,2.26423369928427,65.07441803299282,129.32517785887046
Firm 304,2017,2.421254246749521,6.548319544958,31.70714248348605,,,,,22.8910089516824,,,,,,17.929019005698045,0.0303256009375593,241.21550457463053,56.08789481681562
Firm 304,2018,18.90213018673669,17.144842534055577,22.289668092158667,,,,,3.013737039820787,,,,,,9.633756893638076,2.479795725015458,131.3403245314888,173.10002441696446
Firm 305,2020,34.691583461757375,35.80093894438526,1379.1315507540166,1800.2246159077029,345.0475028424509,0.8520086677470294,0.5350806830641172,763.9726584142095,116.6136013933024,2.258902233409969,0.0913414836257309,1.461333563861683,1.1604369008429176,22.974779178753664,3.105434626427538,5186.8378711339055,155.51686992206405
Firm 306,2016,11.446766294671692,4.8389961313533245,0.0289658141656628,-0.5195392841274797,0.0680491533287173,0.2596565438211235,0.0508993471395613,0.0014533170985628,-0.4473024150483661,0.2628248971011032,0.0845516635233807,0.0043887745183803,0.0067840495069255,2.419983114783658,13.553053273493436,52.10504131418668,22.048808945344472
Firm 306,2017,14.98296382790356,12.363419497264344,0.0003544917377111,0.0697216949647854,0.0049457624789827,0.1361467799623311,0.0168038910463965,8.649550415747326e-06,0.3946978930158228,0.1478413936831641,0.031029345710792,0.0003868186580845,0.0007229045712714,0.593368867881431,4.6487350934792735,2.604206183819318,9.517257189838569
Firm 306,2018,0.7783973463579007,12.007074633440483,0.005242849336917,12.07735248928848,40.259308033942965,1.0639850895759038,0.280611471234155,0.0034434903407295,3.2781685104678973,1.2205049383142912,0.227212088760541,0.7469582896193063,0.7964892167886904,0.4894111724545461,13.299322897707626,21.832332124207618,11.336933438633269
Firm 306,2019,17.478316120632602,2.3085407705344623,0.0245022029934263,33.36580617536341,132.3124600259988,0.5983351859395812,0.0251327183401391,0.002624271199387,45.16085736096279,1.1363539289093572,0.4525231479092341,1.427566196441678,1.0610949490402004,0.6079883376419586,5.2566465445222885,16.26175913940249,2.5356329500191905
Firm 306,2020,,,,5.7319612686836034,125.19624271108805,1.1454276411873063,0.2439262233436031,,66.75870911752062,1.692128252801377,0.0288593335995256,1.003774018106372,0.952900703025337,,,,
Firm 307,2016,2.23899066886062,36.14644493289388,35.80396231673698,,,,,1.3469838170389203,,,,,,16.210764485647836,3.743793930885893,39.179445847143406,21.84568256415618
Firm 307,2017,31.356084260008004,44.619245616623154,10.042243740084418,,,,,16.913920855729483,,,,,,7.7094828292846,1.0155241577423648,25.772663317286145,36.77588353630633
Firm 307,2018,41.32820071107885,37.95934105689238,21.786814162808664,,,,,3.620041404254957,,,,,,8.083667133554343,2.523951190815046,83.50452625083932,17.682929208827975
Firm 307,2019,18.973346176676515,29.16215802314064,34.42840612291563,,,,,12.859933205852895,,,,,,4.944952663795087,2.3659392932937915,58.82754709677222,36.84534581795747
Firm 307,2020,5.125599719860473,41.447234428974895,5.654662003605683,,,,,35.82020375670286,,,,,,4.8664537352982125,0.0899184672743464,89.99166990575571,12.92142250843035
Firm 308,2016,54.27385269574432,20.386651435402264,47.75222661556106,5.895912078266869,-1.68758153919816,-0.3645084382104475,0.197686998872957,48.31309753575167,12.76330981415666,-1.3040565278265226,0.0294928119409524,-0.326378290889509,-2.1877197612164854,10.579759245500036,0.9203722907991688,11.882927628222406,10.638513124262198
Firm 308,2017,23.16600209979229,10.669437381362538,3.6223804214712936,7.044629672118258,-1.35546891482829,-1.3397561897459254,-0.209639355956293,70.44691220717023,25.64087275082664,0.191857987040931,-0.3620038219130789,-0.7200092429528356,0.1123740481086149,6.7768188831792,0.5589139968080128,61.98360671729958,20.6598607161942
Firm 308,2018,52.4244886265198,58.05791946818773,111.65249236366984,12.060849119159082,-0.0025627608507165,1.647381718245147,0.0389511675262698,66.51862673156869,17.859297134817616,-0.1706672109221348,0.3289157879156773,-0.0006669346767721,-0.2569731033008756,26.450966606890027,0.9776343550346948,54.86316346891766,0.8479151637912096
Firm 308,2019,59.93564002325598,11.830944660490388,57.0747107020716,32.79733765466915,-0.0014281393718166,0.4679427349617548,0.098220105779449,73.61377917900026,20.18991481508304,-0.035731688005429,0.6580390660019969,-0.0063318771437127,-1.6667957820441532,29.089808269562365,0.8383781009031264,65.32367683547875,2.716186680173573
Firm 308,2020,62.27707868471668,72.75770752736048,6.662795305841749,28.696743819659886,-0.1961012140096498,-0.2229350141988065,0.960754836891564,26.643347748334616,16.94932895485836,-1.823236227664284,0.2665926106657945,-2.850980954190617,-1.1716778333711777,10.045167228653504,1.8340858062494816,28.540183197126723,17.863318083249823
Firm 309,2016,54.49293861928176,217.95171808391055,2.0118101724382638,,0.8146181390810101,0.2072838338633394,0.5206093947791139,9.798892528263089,,1.1536126431388252,0.4583131511645335,0.6259061614955057,0.0483685981070725,121.2326471776051,0.6695193916945599,467.810883354222,21.00959035875403
Firm 309,2017,296.2154523088229,190.26199062726343,23.4083726670623,,,,,1.4049953640591015,,,,,,81.5784467364443,1.1831802893131524,429.6222974614667,70.3301141973323
Firm 309,2018,48.93336960084645,142.812508959647,11.892270841749069,,,,,19.311594947291507,,,,,,52.00970399269379,2.5923144399255804,240.6658269518633,8.92027259519729
Firm 309,2019,80.44699324226505,341.1228093880921,22.5046518854226,,,,,25.58673240575424,,,,,,21.838810792562537,0.2292308930076251,490.98595387477206,110.98888320968382
